-4.436132	-3.818644	1.631114					
-4.525730	-3.818902	1.649170					
-4.615337	-3.819215	1.667083					
-4.123581	-3.897339	1.588429					
-4.169408	-3.976549	1.618076					
-4.215210	-4.055904	1.647740					
-4.260883	-4.135203	1.677224					
-4.306622	-4.214551	1.706622					
-3.816453	-4.294463	1.637605					
-3.905726	-4.294265	1.654067					
-3.995109	-4.294110	1.670578					
-4.084400	-4.293997	1.687041					
-4.173700	-4.293931	1.703355					
-4.263008	-4.293916	1.719719					
-3.773032	-4.373851	1.652195					
-3.818901	-4.453118	1.683421					
-3.864694	-4.532300	1.714470					
-3.910606	-4.611501	1.745442					
-3.956525	-4.690727	1.776436					
-3.467448	-4.772624	1.718015					
-3.556571	-4.772108	1.732983					
-3.645706	-4.771626	1.747990					
-3.734851	-4.771179	1.762939					
-3.824007	-4.770772	1.777733					
-3.913172	-4.770406	1.792569					
-3.424326	-4.852310	1.735695					
-3.470252	-4.931459	1.768332					
-3.516322	-5.010613	1.800995					
-3.562436	-5.089769	1.833488					
-3.608593	-5.169030	1.866009					
-0.045351	-1.034279	0.856772					
-0.091266	-1.113813	0.861375					
-0.137185	-1.193349	0.865919					
-0.183104	-1.272888	0.870426					
-0.229023	-1.352529	0.874874					
0.046556	-1.034216	0.859033					
0.092548	-1.113688	0.865891					
0.138545	-1.193164	0.872695					
0.184542	-1.272643	0.879448					
0.230540	-1.352227	0.886146					
-0.320850	-1.511604	0.886719					
-0.366748	-1.591141	0.894106					
-0.412667	-1.670681	0.901445					
-0.458577	-1.750325	0.908728					
-0.504479	-1.829872	0.915973					
-0.228952	-1.511483	0.887842					
-0.182959	-1.590900	0.896353					
-0.136966	-1.670323	0.904799					
-0.090971	-1.749852	0.913199					
-0.044980	-1.829286	0.921533					
0.230619	-1.511189	0.899077					
0.184697	-1.590669	0.905317					
0.138776	-1.670152	0.911510					
0.092853	-1.749740	0.917657					
0.046935	-1.829231	0.923757					
0.322520	-1.511187	0.902256					
0.368492	-1.590665	0.911678					
0.414485	-1.670149	0.921036					
0.460470	-1.749738	0.930353					
0.506447	-1.829232	0.939606					
-0.596285	-1.988961	0.933459					
-0.642180	-2.068503	0.943700					
-0.688077	-2.148151	0.953895					
-0.733976	-2.227703	0.964043					
-0.779876	-2.307260	0.974145					
-0.504400	-1.988780	0.933391					
-0.458418	-2.068145	0.943553					
-0.412427	-2.147619	0.953656					
-0.366427	-2.227000	0.963702					
-0.320449	-2.306389	0.973689					
-0.044898	-1.988207	0.938898					
-0.090809	-2.067693	0.947930					
-0.136723	-2.147284	0.956925					
-0.182636	-2.226779	0.965866					
-0.228548	-2.306280	0.974770					
0.046991	-1.988147	0.940940					
0.092968	-2.067574	0.952003					
0.138948	-2.147109	0.963010					
0.184927	-2.226551	0.973963					
0.230906	-2.306001	0.984850					
0.506507	-1.988156	0.956736					
0.460588	-2.067586	0.964620					
0.414660	-2.147121	0.972459					
0.368725	-2.226561	0.980245					
0.322811	-2.306007	0.987995					
0.598398	-1.988211	0.960796					
0.644363	-2.067697	0.972722					
0.690329	-2.147290	0.984605					
0.736297	-2.226790	0.996426					
0.782267	-2.306296	1.008214					
-0.871662	-2.466363	0.997421					
-0.917549	-2.546009	1.010557					
-0.963438	-2.625562	1.023656					
-1.009301	-2.705120	1.036810					
-1.055227	-2.784684	1.049817					
-0.779791	-2.466126	0.996090					
-0.733803	-2.545541	1.007860					
-0.687818	-2.624865	1.019638					
-0.641835	-2.704200	1.031357					
-0.595854	-2.783545	1.043014					
-0.320362	-2.465273	0.995556					
-0.366255	-2.544866	1.007429					
-0.412168	-2.624366	1.019317					
-0.458073	-2.703871	1.031160					
-0.503968	-2.783382	1.042858					
-0.228489	-2.465156	0.996388					
-0.182516	-2.544635	1.009059					
-0.136544	-2.624025	1.021742					
-0.090570	-2.703423	1.034369					
-0.044602	-2.782831	1.046937					
0.230965	-2.464890	1.006468					
0.185044	-2.544428	1.017091					
0.139124	-2.623874	1.027770					
0.093202	-2.703325	1.038307					
0.047286	-2.782784	1.048899					
0.322842	-2.464886	1.009301					
0.368789	-2.544424	1.022947					
0.414756	-2.623871	1.036436					
0.460714	-2.703326	1.049872					
0.506662	-2.782791	1.063252					
0.782299	-2.465187	1.029520					
0.736360	-2.544670	1.039036					
0.690423	-2.624059	1.048510					
0.644487	-2.703455	1.057942					
0.598554	-2.782856	1.067331					
0.874179	-2.465296	1.034364					
0.920121	-2.544891	1.048814					
0.966066	-2.624394	1.063112					
1.011983	-2.703905	1.077459					
1.057962	-2.783425	1.091653					
-1.146969	-2.943890	1.078964					
-1.192887	-3.023433	1.095204					
-1.238809	-3.102983	1.111298					
-1.284637	-3.182538	1.127348					
-1.330570	-3.262201	1.143351					
-1.055147	-2.943604	1.076369					
-1.009137	-3.022867	1.089795					
-0.963191	-3.102142	1.103258					
-0.917217	-3.181430	1.116658					
-0.871245	-3.260829	1.129895					
-0.595769	-2.942489	1.069481					
-0.641666	-3.021985	1.084307					
-0.687565	-3.101489	1.099088					
-0.733466	-3.180999	1.113826					
-0.779369	-3.260616	1.128519					
-0.503909	-2.942322	1.069001					
-0.457955	-3.021656	1.083430					
-0.411992	-3.101002	1.097699					
-0.366022	-3.180359	1.112009					
-0.320073	-3.259828	1.126159					
-0.044546	-2.941789	1.073005					
-0.090459	-3.021238	1.086519					
-0.136374	-3.100694	1.100090					
-0.182288	-3.180158	1.113519					
-0.228201	-3.259729	1.126905					
0.047313	-2.941731	1.074638					
0.093257	-3.021125	1.089871					
0.139203	-3.100530	1.105047					
0.185147	-3.179946	1.120165					
0.231091	-3.259474	1.135227					
0.506685	-2.941753	1.089023					
0.460759	-3.021150	1.101327					
0.414826	-3.100554	1.113590					
0.368884	-3.179966	1.125912					
0.322964	-3.259485	1.138092					
0.598547	-2.941801	1.092770					
0.644475	-3.021249	1.108808					
0.690404	-3.100706	1.124790					
0.736334	-3.180174	1.140718					
0.782264	-3.259753	1.156591					
1.057956	-2.942384	1.117031					
1.011971	-3.021722	1.128228					
0.966047	-3.101067	1.139283					
0.920096	-3.180418	1.150400					
0.874146	-3.259876	1.161375					
1.149785	-2.942545	1.122692					
1.195732	-3.022047	1.139537					
1.241681	-3.101559	1.156329					
1.287534	-3.181079	1.173070					
1.333488	-3.260710	1.189759					
-1.422428	-3.421292	1.178686					
-1.468257	-3.500823	1.197918					
-1.514192	-3.580360	1.217104					
-1.560134	-3.660004	1.236246					
-1.605981	-3.739556	1.255342					
-1.330504	-3.420967	1.174584					
-1.284501	-3.500180	1.189794					
-1.238601	-3.579407	1.204836					
-1.192604	-3.658748	1.219913					
-1.146610	-3.738003	1.234923					
-0.871169	-3.419625	1.161027					
-0.917067	-3.499119	1.178843					
-0.962968	-3.578620	1.196714					
-1.008842	-3.658229	1.214443					
-1.054778	-3.737747	1.232127					
-0.779319	-3.419419	1.159244					
-0.733365	-3.498712	1.175358					
-0.687414	-3.578020	1.191309					
-0.641467	-3.657442	1.207200					
-0.595522	-3.736777	1.223127					
-0.320026	-3.418656	1.156894					
-0.365929	-3.498113	1.173298					
-0.411852	-3.577579	1.189759					
-0.457765	-3.657153	1.206179					
-0.503667	-3.736636	1.222557					
-0.228184	-3.418552	1.157227					
-0.182256	-3.497910	1.174147					
-0.136330	-3.577281	1.191007					
-0.090404	-3.656766	1.207808					
-0.044483	-3.736164	1.224450					
0.231097	-3.418317	1.165465					
0.185161	-3.497731	1.180659					
0.139227	-3.577154	1.195912					
0.093294	-3.656686	1.211026					
0.047366	-3.736127	1.226100					
0.322939	-3.418306	1.168013					
0.368834	-3.497714	1.185738					
0.414748	-3.577134	1.203306					
0.460653	-3.656666	1.220917					
0.506547	-3.736111	1.238470					
0.782234	-3.418591	1.186433					
0.736272	-3.497950	1.200418					
0.690314	-3.577317	1.214363					
0.644357	-3.656793	1.228270					
0.598404	-3.736176	1.242138					
0.874083	-3.418681	1.190996					
0.919972	-3.498133	1.209428					
0.965863	-3.577596	1.227804					
1.011726	-3.657171	1.246225					
1.057649	-3.736658	1.264491					
1.333432	-3.419533	1.219209					
1.287418	-3.498824	1.231984					
1.241506	-3.578122	1.244720					
1.195494	-3.657526	1.257420					
1.149485	-3.736838	1.270180					
1.425355	-3.419742	1.225688					
1.471171	-3.499245	1.244829					
1.517090	-3.578757	1.264016					
1.563014	-3.658380	1.283152					
1.608840	-3.737914	1.302235					
-1.697853	-3.898602	1.296859					
-1.743683	-3.978095	1.319279					
-1.789623	-4.057695	1.341652					
-1.835573	-4.137202	1.363880					
-1.881432	-4.216717	1.386160					
-1.605907	-3.898251	1.291349					
-1.559980	-3.977403	1.308237					
-1.513954	-4.056671	1.324954					
-1.467929	-4.135853	1.341703					
-1.422006	-4.215051	1.358383					
-1.146515	-3.896732	1.270717					
-1.192419	-3.976201	1.291721					
-1.238327	-4.055779	1.312581					
-1.284140	-4.135265	1.333397					
-1.330058	-4.214760	1.354168					
-1.054705	-3.896507	1.267630					
-1.008697	-3.975758	1.285328					
-0.962753	-4.055126	1.302963					
-0.916783	-4.134409	1.320635					
-0.870815	-4.213708	1.338143					
-0.595457	-3.895568	1.258430					
-0.641334	-3.975020	1.277926					
-0.687211	-4.054581	1.297479					
-0.733089	-4.134052	1.316891					
-0.778968	-4.213533	1.336260					
-0.503630	-3.895436	1.257561					
-0.457695	-3.974761	1.276068					
-0.411755	-4.054203	1.294615					
-0.365808	-4.133561	1.313002					
-0.319884	-4.212935	1.331429					
-0.044467	-3.894991	1.259359					
-0.090367	-3.974417	1.277445					
-0.136268	-4.053954	1.295591					
-0.182165	-4.133400	1.313699					
-0.228060	-4.212857	1.331767					
0.047351	-3.894936	1.260504					
0.093260	-3.974313	1.279916					
0.139170	-4.053805	1.299169					
0.185075	-4.133213	1.318465					
0.230979	-4.212635	1.337702					
0.506510	-3.894942	1.272779					
0.460582	-3.974326	1.289654					
0.414650	-4.053822	1.306492					
0.368713	-4.133229	1.323293					
0.322800	-4.212646	1.340056					
0.598330	-3.894966	1.276139					
0.644206	-3.974379	1.296254					
0.690081	-4.053908	1.316312					
0.735955	-4.133351	1.336314					
0.781828	-4.212809	1.356258					
1.057560	-3.895469	1.298399					
1.011549	-3.974792	1.314061					
0.965604	-4.054225	1.329586					
0.919632	-4.133568	1.345175					
0.873665	-4.212920	1.360728					
1.149358	-3.895587	1.303677					
1.195243	-3.975031	1.324597					
1.241129	-4.054590	1.345360					
1.286916	-4.134061	1.366068					
1.332804	-4.213547	1.386820					
1.608723	-3.896688	1.335748					
1.562776	-3.975925	1.350094					
1.516729	-4.055270	1.364504					
1.470684	-4.134521	1.378878					
1.424739	-4.213780	1.393116					
1.700652	-3.896935	1.342848					
1.746442	-3.976423	1.364478					
1.792336	-4.056022	1.385954					
1.838236	-4.135531	1.407478					
1.884040	-4.215053	1.428847					
-1.973336	-4.375677	1.434144					
-2.019290	-4.455220	1.459746					
-2.065159	-4.534669	1.485299					
-2.111144	-4.614123	1.510906					
-2.157142	-4.693585	1.536364					
-1.881345	-4.375300	1.427023					
-1.835386	-4.454477	1.445578					
-1.789326	-4.533571	1.464058					
-1.743265	-4.612681	1.482467					
-1.697304	-4.691808	1.500802					
-1.421869	-4.373673	1.399021					
-1.467667	-4.453191	1.423101					
-1.513574	-4.532619	1.447136					
-1.559488	-4.612054	1.471125					
-1.605310	-4.691498	1.495068					
-1.329941	-4.373466	1.394436					
-1.283905	-4.452787	1.413813					
-1.237975	-4.532028	1.433225					
-1.191948	-4.611287	1.452474					
-1.145926	-4.690564	1.471758					
-0.870705	-4.372448	1.378207					
-0.916560	-4.451987	1.400885					
-0.962414	-4.531438	1.423421					
-1.008238	-4.610900	1.445916					
-1.054122	-4.690374	1.468468					
-0.778896	-4.372317	1.375941					
-0.732954	-4.451733	1.396136					
-0.687019	-4.531068	1.416369					
-0.641091	-4.610423	1.436542					
-0.595169	-4.689797	1.456554					
-0.319847	-4.371754	1.371009					
-0.365727	-4.451297	1.392185					
-0.411623	-4.530752	1.413322					
-0.457506	-4.610219	1.434422					
-0.503375	-4.689698	1.455583					
-0.228057	-4.371670	1.370856					
-0.182166	-4.451135	1.391956					
-0.136278	-4.530517	1.412897					
-0.090393	-4.609916	1.433779					
-0.044514	-4.689334	1.454701					
0.230949	-4.371476	1.376685					
0.185022	-4.450991	1.396453					
0.139099	-4.530418	1.416285					
0.093180	-4.609856	1.436081					
0.047270	-4.689307	1.455840					
0.322731	-4.371460	1.378645					
0.368567	-4.450966	1.400450					
0.414420	-4.530389	1.422197					
0.460260	-4.609829	1.443887					
0.506087	-4.689287	1.465519					
0.781718	-4.371646	1.394737					
0.735743	-4.451125	1.413296					
0.689777	-4.530516	1.431720					
0.643818	-4.609919	1.450212					
0.597867	-4.689335	1.468669					
0.873503	-4.371683	1.398709					
0.919301	-4.451204	1.421315					
0.965096	-4.530642	1.443763					
1.010860	-4.610097	1.466153					
1.056681	-4.689569	1.488486					
1.332615	-4.372338	1.424789					
1.286542	-4.451741	1.442029					
1.240574	-4.531055	1.459236					
1.194512	-4.610379	1.476410					
1.148455	-4.689714	1.493651					
1.424506	-4.372449	1.430680					
1.470223	-4.451966	1.453886					
1.516043	-4.531397	1.477032					
1.561869	-4.610842	1.500121					
1.607597	-4.690301	1.523251					
1.883834	-4.373752	1.466310					
1.837815	-4.453023	1.482323					
1.791696	-4.532202	1.498400					
1.745575	-4.611386	1.514342					
1.699554	-4.690577	1.530250					
1.975784	-4.374033	1.474136					
2.021634	-4.453587	1.498054					
2.067395	-4.533051	1.521915					
2.113268	-4.612525	1.545621					
2.159148	-4.692011	1.569371					
-2.249016	-4.852545	1.590902					
-2.294998	-4.931940	1.619881					
-2.340897	-5.011343	1.648811					
-2.386913	-5.090753	1.677693					
-2.432944	-5.170273	1.706525					
-2.157063	-4.852086	1.582157					
-2.110962	-4.931033	1.602355					
-2.064856	-5.009998	1.622571					
-2.018843	-5.088980	1.642606					
-1.972725	-5.168080	1.662558					
-1.697117	-4.850363	1.546350					
-1.742918	-4.929678	1.573685					
-1.788838	-5.008998	1.600971					
-1.834777	-5.088323	1.628208					
-1.880630	-5.167756	1.655393					
-1.605133	-4.850213	1.540170					
-1.559126	-4.929393	1.561311					
-1.513024	-5.008593	1.582386					
-1.466925	-5.087813	1.603297					
-1.420931	-5.167154	1.624242					
-1.145738	-4.849322	1.516663					
-1.191570	-4.928698	1.542504					
-1.237405	-5.008087	1.568201					
-1.283144	-5.087486	1.593854					
-1.328989	-5.166995	1.619561					
-1.053978	-4.849284	1.512921					
-1.007968	-4.928636	1.534907					
-0.962033	-5.008013	1.556735					
-0.916081	-5.087414	1.578606					
-0.870138	-5.166937	1.600418					
-0.595104	-4.848745	1.500908					
-0.640943	-4.928219	1.525274					
-0.686772	-5.007711	1.549504					
-0.732590	-5.087219	1.573797					
-0.778401	-5.166842	1.597953					
-0.503356	-4.848633	1.499356					
-0.457480	-4.927999	1.522148					
-0.411599	-5.007386	1.544780					
-0.365714	-5.086793	1.567452					
-0.319854	-5.166319	1.589964					
-0.044547	-4.848300	1.498459					
-0.090449	-4.927744	1.521320					
-0.136348	-5.007203	1.544145					
-0.182238	-5.086675	1.566937					
-0.228118	-5.166262	1.589793					
0.047198	-4.848251	1.499021					
0.093028	-4.927653	1.522520					
0.138858	-5.007074	1.545959					
0.184681	-5.086515	1.569341					
0.230497	-5.166078	1.592664					
0.505966	-4.848262	1.508581					
0.460027	-4.927677	1.530137					
0.414086	-5.007104	1.551659					
0.368143	-5.086544	1.573050					
0.322225	-5.166097	1.594506					
0.597691	-4.848289	1.511357					
0.643449	-4.927740	1.535565					
0.689198	-5.007213	1.559717					
0.734937	-5.086709	1.583812					
0.780668	-5.166326	1.607850					
1.056423	-4.848553	1.531043					
1.010361	-4.927965	1.551199					
0.964374	-5.007394	1.571426					
0.918370	-5.086838	1.591624					
0.872376	-5.166395	1.611692					
1.148134	-4.848524	1.535713					
1.193862	-4.927911	1.560605					
1.239590	-5.007317	1.585435					
1.285217	-5.086742	1.610106					
1.330947	-5.166282	1.634814					
1.607256	-4.849140	1.565170					
1.561186	-4.928417	1.584087					
1.515024	-5.007705	1.602974					
1.468869	-5.087005	1.621832					
1.422822	-5.166417	1.640660					
1.699170	-4.849194	1.571768					
1.744827	-4.928524	1.597249					
1.790597	-5.007866	1.622765					
1.836380	-5.087219	1.648119					
1.882073	-5.166687	1.673509					
2.158839	-4.850654	1.610765					
2.112633	-4.929705	1.628429					
2.066425	-5.008762	1.646057					
2.020312	-5.087824	1.663651					
1.974097	-5.166994	1.681211					
2.250730	-4.851001	1.619324					
2.296541	-4.930402	1.645424					
2.342265	-5.009815	1.671565					
2.388102	-5.089238	1.697649					
2.433945	-5.168776	1.723574					
-2.524845	-5.329016	1.767771					
-2.570832	-5.408334	1.800083					
-2.616843	-5.487659	1.832441					
-2.662778	-5.567092	1.864749					
-2.708829	-5.646440	1.897004					
-2.432777	-5.328491	1.757311					
-2.386543	-5.407297	1.779218					
-2.340296	-5.486123	1.800930					
-2.294133	-5.565067	1.822649					
-2.247845	-5.643924	1.844271					
-1.972421	-5.326331	1.713158					
-2.018241	-5.405586	1.743835					
-2.063968	-5.484856	1.774359					
-2.109812	-5.564236	1.804929					
-2.155693	-5.643516	1.835341					
-1.880411	-5.326100	1.705380					
-1.834329	-5.405127	1.728160					
-1.788148	-5.484175	1.750867					
-1.741959	-5.563340	1.773500					
-1.695853	-5.642416	1.796054					
-1.420585	-5.325584	1.674150					
-1.466242	-5.404764	1.703123					
-1.512027	-5.483944	1.732141					
-1.557857	-5.563217	1.761001					
-1.603654	-5.642370	1.789797					
-1.328725	-5.325810	1.668887					
-1.282650	-5.405245	1.692604					
-1.236702	-5.484710	1.716269					
-1.190665	-5.564298	1.739879					
-1.144612	-5.643794	1.763528					
-0.869948	-5.325812	1.649676					
-0.915685	-5.405259	1.677243					
-0.961418	-5.484721	1.704770					
-1.007119	-5.564297	1.732159					
-1.052878	-5.643788	1.759606					
-0.778224	-5.325798	1.646756					
-0.732255	-5.405239	1.671185					
-0.686287	-5.484700	1.695655					
-0.640318	-5.564278	1.720068					
-0.594336	-5.643769	1.744419					
-0.319790	-5.325266	1.638639					
-0.365552	-5.404792	1.664633					
-0.411307	-5.484344	1.690696					
-0.457020	-5.564025	1.716730					
-0.502692	-5.643632	1.742734					
-0.228127	-5.325113	1.637779					
-0.182272	-5.404484	1.662983					
-0.136422	-5.483877	1.688127					
-0.090576	-5.563391	1.713212					
-0.044736	-5.642826	1.738237					
0.230413	-5.324960	1.640522					
0.184532	-5.404374	1.665182					
0.138659	-5.483803	1.689709					
0.092795	-5.563348	1.714206					
0.046944	-5.642806	1.738770					
0.322063	-5.325023	1.641910					
0.367786	-5.404517	1.667837					
0.413505	-5.484043	1.693710					
0.459186	-5.563701	1.719530					
0.504830	-5.643293	1.745297					
0.780391	-5.325329	1.655135					
0.734402	-5.404807	1.678311					
0.688418	-5.484298	1.701557					
0.642436	-5.563898	1.724773					
0.596449	-5.643406	1.747858					
0.872064	-5.325308	1.658496					
0.917725	-5.404777	1.685003					
0.963378	-5.484269	1.711551					
1.008992	-5.563885	1.738042					
1.054659	-5.643424	1.764474					
1.330536	-5.325219	1.681448					
1.284430	-5.404726	1.703319					
1.238448	-5.484254	1.725266					
1.192381	-5.563897	1.747090					
1.146306	-5.643443	1.768984					
1.422319	-5.324963	1.686663					
1.467862	-5.404206	1.713795					
1.513527	-5.483461	1.740954					
1.559226	-5.562818	1.767938					
1.604879	-5.642068	1.794843					
1.881621	-5.325225	1.719310					
1.835477	-5.404396	1.739859					
1.789246	-5.483582	1.760379					
1.743022	-5.562880	1.780771					
1.696905	-5.642089	1.801234					
1.973531	-5.325311	1.726517					
2.019179	-5.404581	1.754332					
2.064726	-5.483874	1.781978					
2.110380	-5.563287	1.809556					
2.156055	-5.642611	1.837163					
2.433437	-5.327144	1.768838					
2.387071	-5.406069	1.788000					
2.340705	-5.485004	1.807227					
2.294435	-5.564046	1.826421					
2.248055	-5.642994	1.845578					
2.525395	-5.327516	1.777927					
2.571113	-5.406816	1.806350					
2.616839	-5.486133	1.834609					
2.662472	-5.565569	1.862806					
2.708211	-5.644923	1.891039					
0.948509	-0.556187	0.878335					
0.994449	-0.635705	0.884603					
1.040405	-0.715224	0.890810					
1.086383	-0.794746	0.896957					
1.132267	-0.874269	0.903042					
0.992060	-0.476589	0.878686					
1.081554	-0.476504	0.885311					
1.171044	-0.476418	0.891861					
1.260537	-0.476331	0.898357					
1.350035	-0.476243	0.904781					
1.439538	-0.476154	0.911149					
1.224207	-1.033340	0.917909					
1.270065	-1.112840	0.926690					
1.316027	-1.192344	0.935410					
1.361992	-1.271852	0.944071					
1.407861	-1.351464	0.952660					
1.267685	-0.953680	0.916610					
1.357125	-0.953565	0.924088					
1.446569	-0.953451	0.931489					
1.536019	-0.953337	0.938836					
1.625574	-0.953222	0.946120					
1.715035	-0.953109	0.953338					
1.574960	-0.555547	0.924767					
1.620878	-0.635032	0.932032					
1.666802	-0.714520	0.939227					
1.712631	-0.794010	0.946374					
1.758564	-0.873501	0.953462					
1.618627	-0.475991	0.926146					
1.708115	-0.475917	0.934784					
1.797608	-0.475843	0.943358					
1.887108	-0.475767	0.951871					
1.976614	-0.475690	0.960321					
2.066125	-0.475613	0.968709					
1.499768	-1.510480	0.972504					
1.545707	-1.589986	0.983749					
1.591551	-1.669497	0.994933					
1.637497	-1.749115	1.006077					
1.683447	-1.828639	1.017160					
1.543214	-1.430836	0.969552					
1.632604	-1.430692	0.977839					
1.721999	-1.430552	0.986059					
1.811501	-1.430414	0.994205					
1.900908	-1.430279	1.002296					
1.990321	-1.430146	1.010331					
1.850296	-1.032514	0.970264					
1.896196	-1.111986	0.979978					
1.942100	-1.191462	0.989644					
1.987909	-1.270943	0.999251					
2.033824	-1.350527	1.008779					
1.893936	-0.952897	0.970005					
1.983378	-0.952798	0.979455					
2.072827	-0.952700	0.988849					
2.162282	-0.952603	0.998171					
2.251744	-0.952505	1.007481					
2.341212	-0.952409	1.016625					
2.201505	-0.554991	0.985298					
2.247371	-0.634450	0.993507					
2.293143	-0.713912	1.001669					
2.339020	-0.793376	1.009705					
2.384902	-0.872843	1.017784					
2.245126	-0.475474	0.987658					
2.334616	-0.475413	0.998231					
2.424114	-0.475351	1.008731					
2.513719	-0.475288	1.019210					
2.603231	-0.475224	1.029628					
2.692751	-0.475160	1.039884					
1.775214	-1.987674	1.041903					
1.821131	-2.067187	1.055562					
1.866953	-2.146807	1.069161					
1.912878	-2.226335	1.082700					
1.958809	-2.305871	1.096178					
1.818629	-1.907995	1.037234					
1.907966	-1.907826	1.046319					
1.997410	-1.907662	1.055335					
2.086760	-1.907502	1.064187					
2.176116	-1.907347	1.073073					
2.265480	-1.907197	1.081893					
2.125614	-1.509491	1.030503					
2.171391	-1.588972	1.042648					
2.217274	-1.668458	1.054735					
2.263161	-1.748050	1.066664					
2.308954	-1.827548	1.078634					
2.169125	-1.429892	1.028553					
2.258518	-1.429770	1.038841					
2.347918	-1.429652	1.048963					
2.437325	-1.429537	1.059023					
2.526739	-1.429425	1.069119					
2.616161	-1.429318	1.079050					
2.476525	-1.031811	1.036499					
2.522367	-1.111263	1.047035					
2.568116	-1.190719	1.057615					
2.613969	-1.270179	1.068139					
2.659828	-1.349744	1.078606					
2.520122	-0.952233	1.037163					
2.609564	-0.952153	1.048556					
2.699114	-0.952075	1.059785					
2.788573	-0.951997	1.071052					
2.878039	-0.951920	1.082258					
2.967512	-0.951846	1.093300					
2.828086	-0.554533	1.059365					
2.873798	-0.633975	1.068497					
2.919616	-0.713419	1.077474					
2.965437	-0.792867	1.086497					
3.011164	-0.872318	1.095465					
2.871760	-0.475049	1.062638					
2.961251	-0.475000	1.075037					
3.050752	-0.474952	1.087473					
3.140260	-0.474903	1.099749					
3.229776	-0.474853	1.111966					
3.319301	-0.474803	1.124220					
2.050533	-2.464921	1.125709					
2.096428	-2.544537	1.141762					
2.142328	-2.624062	1.157754					
2.188133	-2.703596	1.173687					
2.234045	-2.783139	1.189558					
2.094019	-2.385210	1.119432					
2.183304	-2.385012	1.129199					
2.272597	-2.384821	1.138899					
2.361896	-2.384638	1.148634					
2.451203	-2.384460	1.158203					
2.540517	-2.384291	1.167705					
2.400701	-1.986530	1.105141					
2.446457	-2.066016	1.119677					
2.492319	-2.145608	1.134155					
2.538187	-2.225108	1.148475					
2.583960	-2.304614	1.162837					
2.444184	-1.906903	1.101586					
2.533527	-1.906761	1.112561					
2.622878	-1.906625	1.123471					
2.712237	-1.906496	1.134317					
2.801703	-1.906373	1.145099					
2.891077	-1.906256	1.155817					
2.751403	-1.508672	1.101999					
2.797222	-1.588136	1.115025					
2.843048	-1.667605	1.127995					
2.888780	-1.747180	1.140809					
2.934617	-1.826660	1.153667					
2.795072	-1.429114	1.101164					
2.884462	-1.429019	1.113247					
2.973862	-1.428929	1.125265					
3.063269	-1.428843	1.137221					
3.152685	-1.428761	1.149114					
3.242110	-1.428685	1.161044					
3.102772	-1.031260	1.115952					
3.148455	-1.110702	1.127372					
3.194244	-1.190148	1.138837					
3.240038	-1.269598	1.150149					
3.285738	-1.349152	1.161507					
3.146420	-0.951712	1.117632					
3.235855	-0.951652	1.130822					
3.325300	-0.951595	1.143948					
3.414753	-0.951539	1.156914					
3.504315	-0.951484	1.169918					
3.593787	-0.951433	1.182859					
3.454581	-0.554181	1.146382					
3.500330	-0.633614	1.156299					
3.546084	-0.713050	1.166262					
3.591741	-0.792490	1.176173					
3.637503	-0.871934	1.185932					
3.498411	-0.474721	1.150572					
3.587897	-0.474687	1.164769					
3.677392	-0.474653	1.178904					
3.766897	-0.474619	1.193079					
3.856412	-0.474584	1.207094					
3.945936	-0.474550	1.221048					
2.325729	-2.942289	1.223878					
2.371603	-3.021798	1.242226					
2.417483	-3.101318	1.260612					
2.463269	-3.180847	1.278839					
2.509163	-3.260486	1.297104					
2.369189	-2.862547	1.215888					
2.458427	-2.862312	1.226438					
2.547673	-2.862086	1.236820					
2.636926	-2.861868	1.247137					
2.726187	-2.861659	1.257390					
2.815456	-2.861459	1.267575					
2.675671	-2.463598	1.194029					
2.721509	-2.543176	1.210959					
2.767255	-2.622662	1.227730					
2.813108	-2.702156	1.244443					
2.858967	-2.781658	1.261098					
2.719130	-2.383952	1.188867					
2.808430	-2.383787	1.200528					
2.897739	-2.383632	1.212124					
2.987156	-2.383487	1.223657					
3.076481	-2.383351	1.235127					
3.165814	-2.383226	1.246533					
3.026157	-1.985608	1.181842					
3.071962	-2.065077	1.197160					
3.117776	-2.144651	1.212421					
3.163496	-2.224131	1.227628					
3.209323	-2.303618	1.242779					
3.069795	-1.906032	1.179303					
3.159140	-1.905926	1.192073					
3.248494	-1.905829	1.204879					
3.337857	-1.905740	1.217523					
3.427228	-1.905660	1.230104					
3.516609	-1.905588	1.242722					
3.377300	-1.508068	1.186671					
3.423065	-1.587530	1.200478					
3.468739	-1.666995	1.214232					
3.514518	-1.746566	1.227933					
3.560305	-1.826042	1.241581					
3.420912	-1.428543	1.186751					
3.510292	-1.428479	1.200627					
3.599681	-1.428422	1.214439					
3.689180	-1.428370	1.228190					
3.778588	-1.428322	1.241878					
3.868006	-1.428281	1.255603					
3.728880	-1.030874	1.208087					
3.774599	-1.110319	1.220386					
3.820325	-1.189769	1.232632					
3.865956	-1.269222	1.244928					
3.911693	-1.348780	1.257072					
3.772675	-0.951348	1.210783					
3.862094	-0.951316	1.225666					
3.951523	-0.951288	1.240585					
4.040963	-0.951262	1.255343					
4.130412	-0.951239	1.270140					
4.219872	-0.951220	1.284773					
4.081141	-0.553952	1.245786					
4.126815	-0.633392	1.256679					
4.172393	-0.712837	1.267421					
4.218074	-0.792287	1.278113					
4.263757	-0.871742	1.288754					
